,smog_original,smog_student,smog_teacher_both,smog_teacher_without_corpus,fkgl_original,fkgl_student,fkgl_teacher_both,fkgl_teacher_without_corpus,our_score_student,our_score_teacher_both,our_score_teacher_without_corpus,lowest_smog,lowest_fkgl,highest_our_score
960,8.841846274778883,8.841846274778883,8.841846274778883,3.1291,7.600000000000001,5.230000000000004,6.416666666666668,0.5199999999999996,0.25,-0.08333333333333337,-0.4166666666666667,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
961,3.1291,8.841846274778883,3.1291,3.1291,2.879999999999999,9.57,0.5166666666666693,0.5166666666666693,-0.75,-0.25,-0.5,smog_original,fkgl_teacher_both,our_score_teacher_both
962,14.554592549557764,11.20814326018867,13.023866798666859,11.20814326018867,10.154545454545456,7.600000000000001,10.208888888888893,9.57,0.25,-0.08333333333333337,0.0,smog_student,fkgl_student,our_score_student
963,11.20814326018867,8.841846274778883,13.023866798666859,8.841846274778883,10.154545454545456,9.57,17.040000000000003,7.600000000000001,0.4444444444444444,0.5777777777777778,0.1111111111111111,smog_student,fkgl_teacher_without_corpus,our_score_teacher_both
964,13.023866798666859,8.841846274778883,8.841846274778883,8.841846274778883,11.784285714285716,5.041428571428572,5.230000000000004,5.682857142857145,0.30158730158730157,0.2571428571428572,0.19047619047619047,smog_student,fkgl_student,our_score_student
965,8.841846274778883,3.1291,3.1291,3.1291,5.230000000000004,2.280000000000001,0.6257142857142846,0.5166666666666693,0.5833333333333334,0.033333333333333354,0.33333333333333337,smog_student,fkgl_teacher_without_corpus,our_score_student
966,11.20814326018867,11.20814326018867,11.20814326018867,11.20814326018867,9.130000000000003,7.600000000000001,9.96,5.863636363636363,0.2222222222222222,0.3055555555555556,-0.06944444444444442,smog_original,fkgl_teacher_without_corpus,our_score_teacher_both
967,11.20814326018867,3.1291,3.1291,3.1291,14.111428571428572,2.4700000000000024,4.830000000000002,-3.3999999999999986,0.07142857142857145,0.07142857142857145,-0.42857142857142855,smog_student,fkgl_teacher_without_corpus,our_score_student
968,11.20814326018867,8.841846274778883,8.841846274778883,8.841846274778883,12.316666666666666,6.010000000000002,4.830000000000002,6.705000000000002,0.2333333333333334,0.2333333333333334,0.06666666666666665,smog_student,fkgl_teacher_both,our_score_student
969,8.841846274778883,3.1291,11.20814326018867,3.1291,5.240000000000002,3.653333333333336,9.736,2.890000000000004,-0.09999999999999998,0.0,-0.6,smog_student,fkgl_teacher_without_corpus,our_score_teacher_both
970,17.122413403193683,8.841846274778883,8.841846274778883,3.1291,13.5125,2.4833333333333343,6.2755555555555596,0.8049999999999997,0.6,0.028571428571428525,0.35,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
971,8.841846274778883,11.20814326018867,11.20814326018867,13.023866798666859,6.726153846153846,6.705000000000002,8.89777777777778,14.68,-0.125,-0.0535714285714286,-0.025000000000000022,smog_original,fkgl_student,our_score_teacher_without_corpus
972,3.1291,8.841846274778883,3.1291,3.1291,0.5166666666666693,2.879999999999999,1.8733333333333313,0.7199999999999989,0.0,0.30000000000000004,-0.16666666666666669,smog_original,fkgl_original,our_score_teacher_both
973,14.554592549557764,11.20814326018867,11.20814326018867,11.20814326018867,9.08705882352941,9.44923076923077,8.180000000000003,9.08705882352941,-0.1111111111111111,-0.2777777777777778,0.18055555555555558,smog_student,fkgl_teacher_both,our_score_teacher_without_corpus
974,8.841846274778883,3.1291,3.1291,3.1291,5.682857142857145,7.346315789473689,6.936363636363637,1.3133333333333361,0.25,0.0,-0.25,smog_student,fkgl_teacher_without_corpus,our_score_student
975,14.554592549557764,3.1291,8.841846274778883,8.841846274778883,12.037500000000005,6.010000000000002,5.682857142857145,8.180000000000003,0.625,0.125,0.475,smog_student,fkgl_teacher_both,our_score_student
976,11.20814326018867,11.20814326018867,13.023866798666859,8.841846274778883,9.655000000000001,8.180000000000003,14.68,7.550000000000001,0.2666666666666666,0.35,0.37777777777777777,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_teacher_without_corpus
977,19.287186520377343,11.20814326018867,13.023866798666859,13.023866798666859,17.652222222222225,9.44923076923077,10.441111111111113,9.140000000000004,0.06818181818181818,0.27972027972027974,0.09090909090909088,smog_student,fkgl_teacher_without_corpus,our_score_teacher_both
978,8.841846274778883,3.1291,3.1291,3.1291,7.368571428571428,3.653333333333336,2.4700000000000024,3.650000000000002,0.4,0.06666666666666665,0.2333333333333334,smog_student,fkgl_teacher_both,our_score_student
979,8.841846274778883,3.1291,3.1291,3.1291,7.600000000000001,2.4700000000000024,2.3114285714285714,2.342222222222226,0.4,0.20000000000000007,0.06666666666666665,smog_student,fkgl_teacher_both,our_score_student
980,13.023866798666859,3.1291,8.841846274778883,8.841846274778883,11.07263157894737,3.650000000000002,4.790909090909089,6.727142857142859,0.5272727272727273,0.2272727272727273,0.12727272727272732,smog_student,fkgl_student,our_score_student
981,11.20814326018867,11.20814326018867,8.841846274778883,13.023866798666859,8.412857142857145,7.368571428571428,6.507777777777779,10.723333333333333,-0.1071428571428571,-0.3571428571428571,0.0,smog_teacher_both,fkgl_teacher_both,our_score_teacher_without_corpus
982,14.554592549557764,8.841846274778883,8.841846274778883,3.1291,15.797142857142859,7.368571428571428,5.863636363636363,2.342222222222226,0.625,0.625,0.375,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
983,21.19438992294339,13.023866798666859,11.20814326018867,15.903189008614273,23.643333333333334,9.08705882352941,8.541538461538462,13.436666666666667,0.4258373205741627,0.18947368421052635,0.14241486068111459,smog_teacher_both,fkgl_teacher_both,our_score_student
984,15.903189008614273,13.023866798666859,8.841846274778883,8.841846274778883,13.063333333333333,9.08705882352941,5.884285714285717,3.650000000000002,0.7090909090909091,0.5340909090909091,0.48051948051948046,smog_teacher_both,fkgl_teacher_without_corpus,our_score_student
985,8.841846274778883,8.841846274778883,8.841846274778883,8.841846274778883,4.823333333333334,5.230000000000004,4.964444444444446,4.450000000000003,0.1785714285714286,-0.0714285714285714,0.1785714285714286,smog_original,fkgl_teacher_without_corpus,our_score_student
986,13.023866798666859,11.20814326018867,11.20814326018867,11.20814326018867,15.797142857142859,9.054285714285715,17.040000000000003,12.52,0.5,0.16666666666666666,0.33333333333333337,smog_student,fkgl_student,our_score_student
987,11.20814326018867,8.841846274778883,11.20814326018867,8.841846274778883,10.208888888888893,5.246666666666666,9.96,6.936363636363637,-0.33333333333333337,-0.2333333333333334,-0.08333333333333337,smog_student,fkgl_student,our_score_teacher_without_corpus
988,13.023866798666859,3.1291,3.1291,3.1291,10.356923076923078,4.450000000000003,9.457142857142859,5.230000000000004,0.5,0.16666666666666663,0.2142857142857143,smog_student,fkgl_student,our_score_student
989,8.841846274778883,8.841846274778883,13.023866798666859,11.20814326018867,4.790909090909089,3.997142857142858,8.370000000000001,7.368571428571428,0.3142857142857143,0.2698412698412699,0.5142857142857143,smog_original,fkgl_student,our_score_teacher_without_corpus
990,14.554592549557764,8.841846274778883,3.1291,8.841846274778883,13.673333333333336,4.830000000000002,2.4700000000000024,3.653333333333336,0.275,0.375,0.375,smog_teacher_both,fkgl_teacher_both,our_score_teacher_both
991,11.20814326018867,8.841846274778883,3.1291,11.20814326018867,11.264615384615386,7.190000000000001,3.7550000000000026,8.009090909090911,0.5,0.23809523809523808,0.2916666666666667,smog_teacher_both,fkgl_teacher_both,our_score_student
992,18.243605946275583,8.841846274778883,15.903189008614273,8.841846274778883,15.07619047619048,6.727142857142859,12.314736842105265,9.79739130434783,0.7777777777777778,0.2857142857142857,0.5625,smog_student,fkgl_student,our_score_student
993,11.20814326018867,3.1291,3.1291,3.1291,8.009090909090911,0.6257142857142846,2.280000000000001,2.342222222222226,0.5,0.25,0.30000000000000004,smog_student,fkgl_student,our_score_student
994,3.1291,8.841846274778883,8.841846274778883,3.1291,2.879999999999999,5.682857142857145,20.980000000000008,6.620000000000001,0.0,-0.5,0.0,smog_original,fkgl_original,our_score_student
995,13.023866798666859,11.20814326018867,3.1291,11.20814326018867,15.797142857142859,10.350000000000001,0.8049999999999997,7.58666666666667,-0.08333333333333337,-0.2333333333333334,-0.33333333333333337,smog_teacher_both,fkgl_teacher_both,our_score_student
996,3.1291,3.1291,3.1291,8.841846274778883,3.653333333333336,2.879999999999999,5.246666666666666,6.2755555555555596,0.4666666666666666,0.1333333333333333,0.0,smog_original,fkgl_student,our_score_student
997,11.20814326018867,3.1291,3.1291,3.1291,10.713333333333338,4.003076923076925,6.310588235294119,1.2900000000000027,0.8,0.43636363636363634,0.3714285714285714,smog_student,fkgl_teacher_without_corpus,our_score_student
998,11.20814326018867,3.1291,3.1291,11.20814326018867,6.705000000000002,0.5,5.993333333333336,7.566666666666666,0.33333333333333337,0.2333333333333334,-0.16666666666666663,smog_student,fkgl_student,our_score_student
999,3.1291,3.1291,8.841846274778883,11.20814326018867,6.010000000000002,4.830000000000002,8.412857142857145,8.370000000000001,-0.06666666666666665,0.11111111111111116,-0.09523809523809523,smog_original,fkgl_student,our_score_teacher_both
1000,14.554592549557764,8.841846274778883,8.841846274778883,3.1291,13.512,9.087500000000002,6.137499999999999,-2.2299999999999986,0.2828282828282829,0.01010101010101011,-0.4444444444444444,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
1001,15.903189008614273,8.841846274778883,3.1291,3.1291,14.895384615384618,3.7550000000000026,4.91076923076923,2.342222222222226,0.5,0.4444444444444445,0.26666666666666666,smog_teacher_both,fkgl_teacher_without_corpus,our_score_student
1002,13.023866798666859,8.841846274778883,3.1291,11.20814326018867,11.096666666666668,4.790909090909089,3.633333333333333,7.967368421052633,0.0,0.35,0.15555555555555556,smog_teacher_both,fkgl_teacher_both,our_score_teacher_both
